-0.0436247 -0.905694 -0.730478 -0.957937 
-1.49524 -2.26589 0.322704 -0.431444 
-0.122325 0.945348 -0.977766 0.169272 
-0.855263 -0.907356 -0.713928 0.332192 
0.329706 0.622366 -0.371382 -0.781068 
2.1971 0.434408 -0.223074 0.682148 
1.4968 -1.32602 0.573462 -0.157738 
-2.21308 1.60023 0.731869 0.663559 
-0.53019 0.458274 -0.873767 0.478519 
-0.11679 -0.671438 -0.052078 -0.680994 
-0.583942 1.75094 0.616611 0.136052 
-0.259461 -1.11655 0.286755 -0.999123 
-0.477047 1.65354 0.740742 -0.763867 
3.14852 0.247487 -0.3425 -0.143681 
1.14502 1.05032 0.980463 -0.514463 
0.185166 1.95558 0.219233 0.468641 
-4.18574 -2.34887 0.958803 -0.271196 
2.71032 1.32909 -0.193914 0.471619 
3.31036 -0.352738 0.451173 0.721981 
-0.516268 -4.0151 -0.550877 -0.707791 
-1.62757 0.373839 0.757628 -0.219037 
-0.453913 -1.34447 0.900143 0.765978 
0.612004 -4.69498 0.485243 0.010223 
1.24835 -4.17937 -0.185966 -0.805332 
1.42864 2.82839 -0.835747 -0.324958 
0.763849 0.542325 -0.918614 0.923248 
3.12858 0.65724 -0.575154 -0.154038 
3.82927 -1.50244 0.176592 -0.177558 
-0.345725 -0.0886723 0.025515 0.397025 
-1.62784 -4.38604 0.884872 0.202828 
1.80701 -2.35433 0.051509 -0.295406 
-0.781794 -0.584114 -0.352231 0.842306 
0.783658 -2.04315 -0.342817 -0.517849 
1.46291 -2.71999 0.302612 -0.265594 
-1.28929 -1.42777 -0.153863 0.002142 
0.0112249 1.47532 -0.864847 0.870342 
0.0974391 0.217247 -0.134798 -0.31748 
-4.36638 2.16079 0.11893 0.744159 
1.29311 -4.41139 -0.631276 0.415578 
-2.16466 0.812278 -0.519708 -0.539982 
-0.329601 -0.0728973 0.962562 -0.944137 
-3.48642 1.13786 -0.984673 0.958273 
-0.848379 -4.8991 -0.796156 0.520184 
0.637725 1.13031 -0.149867 -0.273648 
2.07786 -2.38019 0.91822 0.135781 
3.52262 2.06218 0.092864 -0.464723 
2.43482 2.83207 0.903834 -0.956678 
-1.58029 3.48722 -0.727405 0.087362 
2.87808 -1.88595 0.688012 0.659135 
-0.331935 -3.98178 0.22557 0.885036 
-0.594261 3.26051 -0.95882 0.131266 
0.36329 1.16261 0.743313 -0.606853 
-0.128521 0.608818 -0.061693 0.541738 
-2.00059 1.08282 0.923986 0.220512 
1.10237 0.548026 -0.447905 -0.823551 
0.0479228 -0.0407393 -0.978978 0.199346 
-4.34536 0.449318 -0.01823 0.307664 
-4.442 0.843123 -0.539993 -0.128858 
-3.09666 1.29951 0.461195 0.817712 
-1.37339 4.25538 -0.582231 -0.430217 
-0.108762 0.448311 -0.244332 0.840051 
0.627086 1.85392 -0.818179 0.750418 
-4.63558 -1.10084 0.7871 -0.746844 
-0.863849 -3.09613 0.168798 -0.196321 
2.51382 -1.88141 -0.312049 0.907852 
-0.294059 1.96992 0.322984 0.710423 
-2.72311 -4.10822 -0.630426 0.213106 
-3.35209 -2.00842 0.866121 -0.860222 
0.116647 0.0875138 0.14517 -0.263229 
3.9826 0.870473 0.645473 -0.084914 
-0.0474221 3.92949 -0.39862 0.958388 
-1.19525 -0.135156 -0.848558 0.712089 
-1.09357 -0.942378 0.923074 -0.815037 
-0.297393 -1.04009 0.953693 -0.009926 
0.6127 -1.34025 0.70891 0.432644 
-3.59393 -0.234261 0.13601 -0.312495 
-0.604856 2.4791 -0.46031 -0.122758 
2.68728 -2.11255 -0.848334 -0.828636 
-1.09607 2.05554 -0.619904 0.893218 
-3.8694 -1.01189 0.019527 -0.941905 
-0.380218 -0.913885 -0.230671 -0.394945 
-0.868495 -0.54496 -0.788473 0.518018 
-1.59864 1.60084 -0.453988 -0.154925 
-0.30329 2.63159 -0.661567 -0.357151 
-1.00679 0.646336 0.125555 0.738709 
0.898493 2.52428 -0.863246 -0.230498 
3.2537 -3.77063 -0.554856 -0.119994 
-1.12353 -2.04333 -0.132961 -0.353343 
0.15235 -3.40235 0.985497 -0.787191 
0.0601212 3.59967 0.640368 -0.645684 
-0.171085 1.68945 -0.361192 -0.837203 
-2.09509 0.712217 -0.451238 -0.328669 
-0.208364 0.565462 0.601273 0.345425 
4.33863 1.75214 0.707589 -0.816705 
-3.02379 -0.443056 -0.767722 0.032353 
-0.6905 0.0283711 0.310167 0.386736 
-0.0127012 0.0629301 0.497097 -0.234093 
1.47445 -2.31295 -0.611167 0.097051 
2.11531 -2.26423 -0.740689 0.88574 
0.953481 1.09959 -0.782605 -0.36899 
0.93486 -1.56623 -0.16182 -0.789886 
2.97519 -1.36061 -0.246029 -0.443162 
-0.347009 -2.70386 -0.500424 -0.807529 
2.07677 -1.32234 0.129411 -0.139349 
-0.567134 0.797476 -0.655724 0.770147 
3.09146 -0.662772 0.821853 0.688079 
1.22537 3.66737 -0.352947 0.088148 
0.653418 3.03912 -0.356619 -0.666803 
3.85482 2.74843 -0.839955 -0.694051 
-1.42931 1.44968 0.555268 0.233715 
-0.178179 -0.65167 0.718096 0.820768 
-1.11501 -2.39281 -0.510298 0.272295 
-2.18399 -2.0028 0.084449 -0.248233 
-0.168102 0.53866 -0.59822 -0.376193 
-1.22705 1.46226 0.842251 -0.962264 
2.17214 -1.68252 0.917157 -0.327331 
-0.66941 1.7031 -0.385054 0.90202 
-0.611334 -1.1269 0.546581 -0.995146 
2.94003 -0.649178 -0.227328 -0.287436 
1.93263 -2.17041 -0.599642 0.013651 
0.528376 -0.500572 0.379221 0.137531 
0.497524 -2.87686 -0.409927 0.437469 
0.175894 -0.795688 -0.535093 0.189822 
3.938 1.81255 0.20045 -0.489437 
1.01964 -0.748432 0.594453 -0.737361 
1.4939 -2.81649 -0.142846 0.326453 
2.0251 -0.415618 -0.710523 0.51164 
4.83876 -0.38421 0.24812 0.999794 
-2.27564 -0.930704 -0.763223 -0.660227 
-3.12727 -0.263447 -0.600506 -0.624784 
0.192548 -0.684867 -0.671916 0.709353 
-0.172205 -0.758851 -0.797709 -0.948959 
1.32637 0.53063 -0.000832 -0.132641 
-1.91359 -1.42347 -0.991431 -0.589115 
-4.20425 0.0490265 -0.30496 -0.472853 
-2.07097 -0.681076 -0.440467 0.420421 
-3.45632 1.33578 0.433481 -0.691523 
-2.83733 -2.20601 -0.960061 0.084411 
-0.359685 -0.649749 0.206275 -0.601614 
-3.30351 -0.611551 0.507334 -0.844671 
-2.12885 -1.99964 0.015123 0.181381 
-4.34053 0.0772942 0.073497 0.219813 
-0.0443115 0.172463 0.095454 0.767182 
1.37944 -0.806426 -0.249491 -0.502018 
-0.169565 -0.544215 0.000527 -0.377649 
0.611899 0.468756 0.241494 -0.76904 
1.08125 -1.19969 -0.435752 0.119442 
-2.04286 -2.37142 0.816835 -0.645369 
0.429436 0.443756 0.012245 -0.130229 
-1.2519 -1.51725 -0.955349 0.866428 
-2.28609 -0.677243 0.608336 0.642069 
-0.365213 4.1179 -0.036386 0.698642 
3.73815 2.42202 -0.453131 -0.954555 
-0.702097 4.88208 0.914099 -0.39575 
0.220469 -0.197479 -0.872767 0.37881 
-0.318337 0.38145 0.946722 -0.377953 
-2.91593 -2.29773 -0.620979 -0.177927 
-2.44978 -4.30621 -0.79295 -0.382486 
0.541664 0.712071 0.011468 -0.930362 
2.24458 -0.468952 0.85338 -0.71726 
-2.46932 3.6468 0.356187 -0.425655 
-1.98818 -3.3533 0.167654 -0.684958 
-0.084842 -0.321947 0.917178 -0.45765 
-1.00601 2.03743 0.410293 -0.587523 
1.49606 -1.50567 -0.424024 -0.036057 
-3.34974 0.557987 0.124223 0.45879 
3.84854 0.0229761 -0.568986 0.10702 
0.376976 -1.66516 0.431945 0.135123 
3.60982 -2.0577 -0.042908 0.394085 
-0.567436 -0.909091 -0.162858 -0.372187 
-0.245314 0.705244 -0.508433 0.831541 
4.1035 -0.5343 -0.112487 0.171709 
-0.652568 -4.29831 0.669534 0.977751 
-0.0824556 -2.38755 -0.099041 0.301384 
-2.35677 -1.92708 -0.337338 -0.33018 
0.592842 -2.00873 -0.235638 0.846476 
-0.394622 -0.49116 0.918035 -0.448091 
3.15047 -1.60266 0.389909 -0.396672 
1.06071 0.0382646 -0.756724 -0.253712 
-0.427896 -0.272702 0.086592 0.538459 
0.198695 0.0457418 -0.137182 0.154417 
0.489408 -3.64097 -0.909806 -0.618313 
3.95009 1.17419 0.557392 0.167978 
-0.471349 -0.186138 -0.487185 -0.349229 
-0.297828 0.553366 -0.799104 0.855766 
-2.39314 -0.613559 0.934065 0.669579 
-1.2758 -0.70949 0.610051 0.308559 
2.83627 0.635747 -0.859231 -0.875651 
0.812264 -4.35467 0.921617 0.993086 
-2.8896 2.59369 -0.893308 -0.828342 
2.48846 4.26098 0.567652 0.781642 
0.779256 -4.295 0.929105 0.419206 
3.46496 -0.673718 0.221866 -0.802447 
-2.93644 -2.92892 0.815574 0.686099 
0.617293 2.17554 -0.253098 0.721621 
-1.40687 0.197753 -0.56982 0.630518 
-1.26572 -1.14498 0.71277 0.631407 
3.27275 -1.99859 -0.130127 0.257263 
-1.67271 0.910269 -0.182577 0.321317 
0.748668 -1.40854 -0.315121 -0.593916 
0.546133 -1.08356 0.828835 -0.357609 
-1.4147 3.35951 0.919833 0.752506 
1.29761 0.721611 0.183906 0.556101 
2.36351 1.15949 0.991458 -0.235624 
-0.279309 -3.88363 -0.922921 -0.924338 
0.248585 -2.02489 -0.018269 0.321121 
0.0639369 -2.28539 -0.536624 0.764429 
0.385306 0.252996 0.254439 0.375636 
-2.72329 -1.08034 0.680905 -0.927286 
0.738548 -3.61289 0.742714 0.60777 
1.45508 -0.116407 0.183776 -0.633822 
0.628095 0.725952 0.167876 -0.919009 
-1.76557 -1.982 0.913876 0.229051 
-1.10796 -0.589065 -0.598299 0.62514 
2.24266 3.99766 0.037785 0.025957 
1.45618 0.871186 0.950899 -0.728265 
-0.903188 -1.79188 -0.394132 -0.897632 
-1.64438 -2.70116 0.938561 -0.470127 
-2.58336 -2.0477 0.728584 -0.519896 
0.435999 0.440486 -0.205962 -0.03338 
-0.651021 1.15203 0.761341 0.709869 
1.01502 2.86031 0.723828 -0.426075 
3.17318 1.63514 -0.63519 -0.034607 
0.783352 0.0150163 -0.446785 -0.645775 
0.115027 -0.607836 0.093942 -0.074372 
-2.91461 -0.0486154 -0.160906 0.178971 
0.714003 -2.6886 0.399317 0.522151 
0.133782 0.116093 0.197524 -0.516806 
2.47902 4.11577 0.54841 0.905376 
-0.108755 0.402361 0.437368 -0.335436 
0.467217 2.49153 0.693658 0.394759 
-1.4385 1.50403 -0.819873 -0.497104 
0.607306 0.476349 0.340193 0.380298 
-3.04381 -1.50439 0.787801 -0.971037 
-3.17319 -0.949167 0.865508 -0.37846 
-1.96356 -2.79961 0.954515 0.290207 
-2.08543 -2.46096 0.759418 -0.281203 
1.365 0.932252 -0.311602 -0.061493 
1.83438 0.325668 -0.425549 0.120912 
-0.645246 0.849979 0.569618 0.589034 
-3.87465 -1.01234 -0.730182 0.129775 
4.08295 0.326825 -0.401682 0.573898 
-4.79222 1.15832 -0.953591 -0.544894 
0.518001 1.65877 0.436373 0.644415 
2.80617 1.56398 0.477682 0.162303 
2.73204 -2.58942 -0.406303 0.346543 
0.272378 -4.57538 0.342871 -0.119532 
-0.147632 0.455425 -0.064242 0.024649 
-1.75522 0.573148 -0.581775 -0.739064 
0.0493395 -0.087354 -0.239122 0.048348 
0.765671 0.260769 -0.808574 -0.667325 
-0.828584 1.18756 -0.530018 0.543724 
-0.335822 -1.14326 -0.110846 0.309305 
1.3251 -1.30796 0.954784 0.540367 
0.703157 -2.02722 0.663505 0.713624 
-0.0573255 -0.0831491 -0.897786 -0.75089 
4.91553 0.148863 0.115061 0.025852 
-1.82672 -1.34761 -0.762915 0.825276 
0.130292 -0.547908 -0.059362 0.933425 
-0.85204 4.60266 -0.683206 0.804717 
1.77976 -1.70739 0.389627 -0.078032 
0.498427 -2.67513 -0.213038 0.336327 
0.670242 -3.45877 0.174184 0.910439 
-3.11836 -1.0969 0.517358 -0.905173 
0.723247 0.129078 0.65676 0.210215 
-2.72681 1.67184 -0.189031 0.373936 
-1.11643 1.70494 -0.552967 -0.377781 
-3.45753 -2.70335 -0.915343 0.713134 
-0.468248 0.477889 -0.263102 -0.32755 
-3.29086 3.10039 -0.897909 0.692209 
2.35894 2.93395 -0.154778 -0.669095 
-0.139667 0.093691 -0.595788 0.697869 
2.22619 -3.0607 -0.892575 -0.37069 
-0.0125187 -1.89934 -0.265264 0.952871 
-4.23096 -1.65537 0.479738 -0.413237 
-1.44431 -0.26516 0.979712 -0.61219 
0.38048 -4.32829 -0.273463 -0.153129 
3.21185 -3.02935 -0.942017 -0.515982 
-0.37225 0.167211 -0.940854 -0.058524 
3.73719 0.67462 0.860236 0.407817 
2.81923 -1.68672 0.813147 0.011759 
-4.44253 1.96867 -0.762999 0.5802 
0.286262 -0.0628751 0.639327 -0.586807 
-4.72505 -1.13541 -0.016497 -0.299857 
2.27581 3.98311 0.400262 0.937246 
-0.096653 1.73137 0.585241 0.729567 
1.79599 1.92145 -0.057638 -0.225083 
-2.66748 3.13767 0.873385 0.419203 
1.7328 -0.775928 -0.164899 0.838336 
0.107826 -4.31938 0.619225 0.75488 
3.87253 0.731858 -0.339502 -0.472324 
0.169655 -0.496273 -0.535254 -0.140332 
-3.06301 -2.585 0.343168 -0.208091 
0.0801697 -0.940277 0.604061 0.017428 
2.95682 1.4018 -0.082637 0.954619 
-2.69394 0.414679 0.87399 0.938639 
0.208265 -0.00287951 -0.500825 -0.39326 
-0.0273548 3.14934 0.646455 -0.784662 
-2.39332 2.54283 -0.484313 0.662502 
4.85578 0.846481 0.354595 0.651475 
-1.15816 0.954007 -0.393042 -0.577689 
-2.27174 -0.116734 -0.65524 -0.951626 
-0.649724 -4.05787 0.09279 0.274311 
-0.121772 -0.362555 0.459937 -0.242658 
0.252387 1.76454 -0.158032 0.354321 
2.99727 -0.0700568 -0.306347 -0.273878 
0.606268 0.540705 0.345262 0.055106 
4.63002 0.777625 0.062899 0.601442 
-1.83558 -0.636736 -0.324169 -0.954179 
1.00996 3.4781 0.450614 0.621637 
0.464812 -0.16832 0.790544 -0.195907 
2.09691 2.43038 -0.103555 0.816163 
-2.26915 0.270322 -0.804695 0.872339 
1.65703 -2.15869 0.504637 0.327741 
2.28239 0.0229594 0.284492 0.471608 
2.62645 0.943313 0.000111 -0.402687 
-0.0291571 -2.07629 -0.703339 0.88616 
-2.82055 -1.23176 0.557683 -0.964165 
3.62326 1.10937 -0.843504 -0.248053 
-0.0934419 -4.63692 -0.922916 0.487616 
0.125298 -0.23302 0.457566 0.60578 
-0.119158 0.884977 -0.357026 -0.54154 
1.20971 2.90152 0.163719 -0.849691 
2.81536 0.903832 -0.963766 0.193013 
-0.221586 -3.8241 0.927803 -0.56525 
-3.05484 -3.77047 -0.629481 -0.54792 
-0.0510785 -0.553519 0.016222 -0.835637 
-4.83055 -0.690357 -0.192517 -0.259527 
-3.95348 -0.783708 0.792592 0.890453 
-3.01653 -3.47272 0.86127 -0.35664 
0.653825 0.682444 -0.504035 -0.965371 
0.4117 4.42361 -0.515896 0.288391 
4.19999 0.017388 -0.220292 -0.463057 
3.03668 2.28352 -0.071689 -0.004561 
0.64443 -3.81171 0.970487 0.752977 
1.7499 4.03982 -0.615908 -0.745213 
0.36764 -0.882398 0.023648 0.364422 
0.550542 -1.31918 0.498493 0.976126 
-1.07812 -0.779093 0.464412 0.85352 
0.0910091 -0.101319 -0.192683 0.799807 
-2.27427 -0.237591 -0.107811 0.933907 
3.50601 0.544813 0.754895 -0.886737 
-1.39819 3.33063 -0.856064 -0.570215 
-0.864159 -2.77801 -0.451414 0.100715 
-3.75388 -1.20428 -0.175494 -0.629771 
0.799531 -0.495533 0.527201 -0.192667 
1.36001 3.12785 -0.991828 -0.692406 
-1.43465 -2.04619 -0.49961 0.087013 
-1.86718 -2.55663 -0.462589 0.538041 
0.295959 1.02659 -0.341006 -0.321029 
0.491884 -0.401819 -0.24632 0.498752 
1.33241 -2.8536 0.682197 0.891201 
1.59301 -2.64056 -0.914475 -0.246018 
1.9033 -2.00176 -0.365667 -0.603964 
-0.364451 0.129774 0.958603 0.244543 
2.64456 -0.443521 0.661922 -0.243974 
3.86239 1.5352 0.081902 0.595064 
-0.0802652 -0.21705 -0.77769 -0.753795 
0.00012191 -0.000373613 -0.25248 -0.161145 
-0.0602526 -0.983194 0.3687 0.412461 
0.133307 -1.32728 -0.360647 -0.866885 
0.0370974 -0.692371 0.157985 -0.746419 
-0.546945 -0.537694 -0.863882 0.346601 
-0.0620169 0.417996 -0.765421 0.223018 
-0.420719 3.35369 0.827585 0.044291 
-0.285322 0.242432 -0.818109 0.072192 
-4.28735 -0.202571 -0.334179 -0.521804 
-1.03748 -3.12493 -0.540078 0.846356 
-0.764128 2.91727 -0.674429 0.966749 
2.29028 0.705199 0.015806 0.850685 
3.09724 -1.20127 0.670647 0.770047 
-3.92343 -2.32347 -0.159172 0.355152 
-1.74708 -3.50263 0.197293 -0.831505 
2.92755 -2.17638 0.430218 0.224225 
3.26707 -0.175025 0.076039 -0.450685 
-2.75406 1.04707 -0.341298 0.083715 
-1.55062 4.11456 0.195094 -0.19838 
-2.36873 -1.31587 0.624544 0.981407 
-0.555435 1.378 0.422917 -0.402812 
0.251083 -0.59727 0.492884 -0.369718 
-0.399625 0.0939205 0.437473 0.681252 
0.48244 0.122088 -0.992622 -0.43048 
-0.278692 -0.92729 -0.367909 0.587284 
-4.32849 -1.0409 0.195725 -0.590303 
-0.460091 2.76645 0.25114 0.236814 
2.61297 -0.616735 0.455159 -0.095557 
3.14802 -3.26263 -0.778186 -0.074346 
3.54593 -0.610477 0.259349 0.67081 
-3.26852 1.88206 0.19568 0.328449 
-3.48237 -3.18041 -0.344357 -0.16615 
1.79658 0.0198225 0.443029 0.670639 
-1.65792 -0.905625 -0.12278 0.391988 
3.26244 -0.0856597 0.465236 -0.654372 
2.77338 -2.76322 0.01084 -0.522312 
2.79948 1.26293 -0.758562 0.335533 
2.71384 0.851207 -0.944956 0.530119 
-0.806759 -1.1987 0.953887 0.087184 
0.825558 2.18652 0.311461 -0.886585 
-2.86483 0.251565 -0.024574 -0.329324 
3.03008 -0.404642 -0.982488 0.949345 
-2.26175 -2.10169 0.742517 0.526294 
1.39291 -0.58536 0.948039 0.819904 
-3.08272 -3.82799 -0.620985 0.563572 
-0.6261 2.03847 -0.674267 -0.347692 
0.215817 -0.540758 -0.304951 -0.204371 
-0.326601 0.150814 -0.342853 0.69703 
-0.214506 0.157833 0.091414 0.472096 
0.163472 1.63421 0.372862 -0.602267 
0.199816 -1.29448 -0.735836 -0.170264 
-0.35315 0.296714 -0.599247 0.339421 
4.43014 0.176896 0.287871 0.334685 
0.811675 3.99406 -0.032623 -0.311566 
3.29739 0.494393 0.103529 0.588304 
0.514962 1.45543 0.96186 -0.726222 
-1.42704 3.44552 -0.933268 0.560442 
-0.0416987 2.50922 0.186545 -0.516907 
1.65405 0.91554 0.354106 -0.705164 
3.03401 -1.07746 -0.816101 -0.62244 
-1.79254 2.81454 0.671851 0.002413 
1.1003 3.39933 -0.064685 -0.136455 
2.51557 -2.41866 -0.610678 0.079058 
-2.71386 -0.467547 0.605632 -0.37184 
-0.256711 0.880899 -0.082699 -0.465507 
-2.27939 0.53898 -0.404838 -0.270759 
4.48373 1.84495 -0.600736 0.709268 
-1.26584 1.62847 -0.514099 -0.418706 
0.0208083 1.88161 -0.397436 -0.169592 
-0.780335 -1.33096 -0.259266 0.131974 
0.350576 4.45913 -0.865623 -0.917073 
-0.453315 0.737909 -0.627229 -0.196009 
4.68345 0.961168 -0.071601 -0.667816 
0.207662 -1.93315 0.685055 -0.680236 
2.19831 -3.31709 0.525691 0.84295 
-1.30628 2.77369 0.197051 -0.985661 
0.444582 -0.191872 0.951657 0.569894 
-1.64457 2.19686 0.185487 -0.484928 
3.51552 0.527706 -0.567851 0.443461 
-2.31991 2.86016 0.173729 0.543361 
-0.318063 0.296435 -0.165913 -0.739678 
-2.01044 3.90852 0.041596 -0.966064 
-0.110226 0.978302 0.256598 0.742737 
-4.01789 1.22225 0.088335 0.797358 
-0.0927662 0.127699 -0.165491 -0.253662 
3.61644 0.459362 -0.555889 -0.941023 
-1.05766 -0.490385 0.515742 -0.769697 
0.604792 2.067 -0.041935 -0.042258 
-0.59937 -0.617572 0.236051 0.943131 
0.00435611 0.0488371 0.329925 0.801487 
0.193335 0.146047 0.709902 0.610054 
-0.295686 0.0116278 -0.020696 0.69214 
-4.82516 0.949937 -0.665021 -0.068756 
0.659174 1.97864 -0.033672 0.832147 
0.713726 -1.20081 -0.781214 0.699482 
0.642472 0.421558 -0.127492 -0.777119 
1.64254 -1.7871 -0.966622 -0.166613 
-3.13802 -0.859899 0.550928 -0.291979 
-1.18297 -3.89463 0.770198 0.802178 
-0.977504 -4.54737 -0.294635 -0.891998 
0.332478 -0.682922 -0.76644 -0.65342 
0.653514 0.0103904 0.648668 0.476636 
-2.97598 -1.40132 0.217482 0.200116 
0.694541 0.844039 0.38486 -0.97844 
2.66656 -1.4036 -0.481549 0.77034 
-0.397767 -3.42166 0.398903 0.602243 
1.50379 1.71891 0.287425 -0.253374 
1.33505 0.372329 -0.970839 0.114598 
2.35511 3.67067 -0.357631 -0.10177 
-4.11179 0.686063 -0.347497 -0.667006 
1.12787 -0.287273 0.882627 0.60664 
3.84921 -1.60666 0.71766 -0.714271 
-2.35856 3.48309 -0.726252 0.57152 
1.93248 4.47497 -0.192664 -0.295266 
0.282075 0.581062 -0.291991 0.414481 
1.38278 -3.71944 -0.966869 -0.666709 
-1.16167 1.09497 0.533332 0.863074 
3.24136 -0.770123 -0.714877 -0.231542 
-0.967674 -4.11577 -0.524242 0.967153 
2.15217 -1.4001 0.186897 -0.840647 
-0.407486 0.985895 -0.150175 -0.642827 
-1.82566 1.37234 -0.339766 0.839822 
1.55195 -1.93446 -0.520034 0.117564 
-1.25815 2.82209 -0.953021 -0.667037 
-1.18429 -1.72593 0.162478 0.842241 
-0.52723 0.354307 0.728009 0.430096 
0.995221 -0.238827 -0.89316 0.618501 
-0.184391 1.56489 -0.30065 -0.400468 
1.78088 1.07331 -0.746544 -0.921981 
-2.68945 -0.66161 -0.683465 0.899234 
-1.03536 1.52554 0.317718 -0.89794 
-2.80891 -2.69688 0.734176 -0.495884 
0.0702061 3.5456 -0.961803 -0.771895 
-0.584655 0.394228 0.522329 -0.712214 
-2.31029 2.18763 0.330377 0.170673 
-1.78724 2.24427 -0.289557 -0.232361 
-0.0894487 -4.1648 0.628399 -0.736672 
4.04202 0.0832571 0.944443 -0.506549 
1.52627 -0.294816 0.846398 0.680819 
0.881554 1.33843 -0.892221 0.404525 
-1.04036 3.18666 0.411671 -0.963445 
-1.35279 -3.34354 0.493892 0.751295 
2.6191 3.02695 0.672551 -0.228023 
-1.70821 -3.58253 0.94897 -0.437835 
0.71837 -1.7671 0.362798 0.581135 
-3.10074 -1.35449 0.21831 0.28 
-0.358644 -4.73241 0.044108 -0.17459 
3.54618 0.520268 -0.449792 -0.2848 
-0.263085 -0.677102 0.652298 0.497277 
-0.716245 -3.88455 -0.738088 -0.897747 
-1.02521 -1.73775 -0.60065 0.84476 
-4.26556 -1.4058 0.815687 0.235391 
1.19621 0.834367 -0.514063 0.926481 
-1.3779 -1.97973 -0.933438 0.801599 
3.37497 1.6485 -0.313448 0.477194 
1.39561 -4.70146 0.974136 0.941765 
-0.419592 -3.05398 0.830165 -0.482697 
-0.592675 -2.41363 0.450908 -0.711002 
